Action,MachineName,UserNameAndPID,TimeCreated
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/15/2019 11:44:52 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/15/2019 11:26:41 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/15/2019 6:13:09 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/15/2019 3:12:55 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/15/2019 2:10:29 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/15/2019 1:27:09 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/14/2019 10:39:53 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/14/2019 8:41:23 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/14/2019 6:59:14 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/14/2019 5:47:51 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/14/2019 9:04:21 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/14/2019 12:46:10 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 8:19:23 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 6:00:05 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 4:04:13 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 4:03:35 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 2:57:11 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 1:44:35 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 11:29:39 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 10:27:32 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/13/2019 10:00:50 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 11:37:51 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 5:03:26 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 4:56:45 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 2:00:52 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 1:48:22 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 8:54:23 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 2:12:58 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/12/2019 12:32:52 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 11:03:12 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 9:30:54 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 9:26:00 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 8:57:59 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 6:47:23 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 1:56:51 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 1:19:08 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 11:45:42 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/11/2019 1:19:42 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/10/2019 6:17:13 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/10/2019 1:37:26 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/10/2019 12:07:43 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/10/2019 10:50:18 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/10/2019 9:36:01 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 11:18:20 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 11:03:47 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 3:29:41 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 2:39:49 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 1:58:46 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 12:28:07 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 11:49:06 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/9/2019 7:57:44 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 11:34:31 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 7:21:12 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 4:47:45 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 2:57:26 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 2:56:54 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 1:50:25 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 12:48:01 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 11:49:32 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 10:54:56 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 9:41:19 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/8/2019 2:00:51 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 11:32:56 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 11:03:31 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 4:54:29 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 3:59:58 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 2:07:48 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 9:34:53 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 9:22:57 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 9:19:04 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/7/2019 9:15:53 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 10:51:50 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 9:29:28 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 8:54:57 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 6:47:04 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 5:34:35 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 2:34:27 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 2:33:54 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 9:47:28 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/6/2019 8:49:45 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 10:51:36 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 10:47:09 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 10:46:35 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 8:11:30 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 7:23:14 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 6:37:05 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 5:09:03 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 8:14:14 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/5/2019 12:34:36 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 7:05:02 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 5:32:57 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 3:42:24 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 10:43:54 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 9:53:23 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 6:46:29 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 6:45:43 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 12:42:38 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/4/2019 12:11:18 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/3/2019 11:04:44 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/3/2019 8:40:40 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/3/2019 5:15:05 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/3/2019 11:04:23 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/3/2019 1:15:29 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/2/2019 8:40:16 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/2/2019 6:58:39 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/2/2019 10:02:08 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/2/2019 12:26:50 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 7:53:33 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 5:23:13 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 3:54:54 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 3:16:29 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 3:14:13 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 3:13:37 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 11:10:12 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",12/1/2019 2:10:38 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 11:10:15 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 11:05:38 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 8:22:31 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 2:29:42 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 10:18:50 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 3:07:40 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/30/2019 2:26:08 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/29/2019 7:59:18 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/29/2019 3:57:57 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/29/2019 12:53:28 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/29/2019 10:06:10 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/29/2019 1:49:40 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 9:04:30 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 7:21:34 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 6:24:44 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 5:44:12 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 10:27:55 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 10:04:30 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/28/2019 8:20:59 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 11:20:16 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 11:09:05 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 11:08:36 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 8:32:28 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 5:29:05 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 11:46:58 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 10:26:47 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 10:19:14 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 10:18:45 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 8:57:00 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 8:56:30 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 8:32:30 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 12:32:49 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 12:31:55 AM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/27/2019 12:31:26 AM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/26/2019 11:55:37 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/26/2019 11:55:09 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/26/2019 11:14:42 PM
Logoff,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/26/2019 11:13:05 PM
Logon,DESKTOP-K6N5B97,"LuanPD              S-1-5-21-4077171772-2633157402-3608152534-1001  ",11/26/2019 10:47:06 PM
Logoff,DESKTOP-K6N5B97,S-1-5-21-4077171772-2633157402-3608152534-1000,11/26/2019 10:47:05 PM
Logon,DESKTOP-K6N5B97,S-1-5-21-4077171772-2633157402-3608152534-1000,11/26/2019 10:45:03 PM
